ieltsMarks,toefl_ibt,minimumGPA,tuitionFeeUSD,country_AUS,country_CAD,country_NZ,country_UK,country_US,courseLevelSimplified_Postgraduate,courseLevelSimplified_Undergraduate,universityRankingNum,uniqueID,human_readable_toefl_ibt
0.4843330242817114,0.2657129080574342,-1.053956743868983,-1.231373009006198,False,True,False,False,False,False,True,-0.1105639975508076,38,422.07856128572234
0.4843330242817114,0.4935910812523534,-1.053956743868983,0.2110286622028385,False,True,False,False,False,False,True,2.2716537128366614,39,465.1246596715137
0.4843330242817114,0.6644997111485428,-1.053956743868983,0.9235473929646548,False,True,False,False,False,False,True,0.6835085725783486,40,497.4092334608572
0.4843330242817114,0.2657129080574342,-1.053956743868983,-1.182797181911588,False,True,False,False,False,False,True,-0.1052701804166133,41,422.07856128572234
0.4843330242817114,0.7784387977460024,-1.053956743868983,-0.1479782047105703,False,True,False,False,False,False,True,0.154126859158911,42,518.932282653753
0.4843330242817114,0.6644997111485428,1.075631946827731,-0.3740792641584844,False,True,False,False,False,True,False,0.6835085725783486,43,497.4092334608572
0.4843330242817114,0.6644997111485428,1.075631946827731,-0.465369581745037,False,True,False,False,False,True,False,0.6835085725783486,44,497.4092334608572
0.4843330242817114,0.6644997111485428,1.075631946827731,-1.089015796268901,False,True,False,False,False,True,False,0.6835085725783486,45,497.4092334608572
0.4843330242817114,0.6644997111485428,1.075631946827731,-1.089015796268901,False,True,False,False,False,True,False,0.6835085725783486,46,497.4092334608572
-1.2304676833102972,-0.1330738950336744,-1.053956743868983,-0.8000763239932185,False,False,False,True,False,False,True,0.6835085725783486,47,346.74788911058744
-1.2304676833102972,-0.1330738950336744,-1.053956743868983,-0.7512318523043193,False,False,False,True,False,False,True,1.212890285997786,48,346.74788911058744
-1.2304676833102972,-0.8167084146184321,-1.053956743868983,-0.7084929395765326,False,False,False,True,False,False,True,1.212890285997786,49,217.6095939532133
-1.2304676833102972,-0.8167084146184321,-1.053956743868983,-0.220048222687541,False,False,False,True,False,False,True,1.212890285997786,50,217.6095939532133
-1.2304676833102972,-0.8167084146184321,-1.053956743868983,-0.220048222687541,False,False,False,True,False,False,True,1.212890285997786,51,217.6095939532133
-1.2304676833102972,-0.1330738950336744,-1.053956743868983,-0.7512318523043193,False,False,False,True,False,False,True,1.212890285997786,52,346.74788911058744
-1.2304676833102972,-0.8167084146184321,-1.053956743868983,-0.220048222687541,False,False,False,True,False,False,True,1.212890285997786,53,217.6095939532133
-1.2304676833102972,0.3226824513561639,-1.053956743868983,-0.6797968124593043,False,False,False,True,False,False,True,2.2716537128366614,54,432.8400858821702
-1.2304676833102972,0.2087433647587043,-1.053956743868983,-0.6596484678876334,False,False,False,True,False,False,True,3.3304171396755367,55,411.31703668927446
0.4843330242817114,0.7214692544472726,-1.053956743868983,0.7305873075576588,False,False,False,True,False,False,True,-1.0793325331083783,56,508.1707580573051
-1.2304676833102972,-0.8167084146184321,-1.053956743868983,-0.8733430315265672,False,False,False,True,False,False,True,3.3304171396755367,57,217.6095939532133
2.19913373187372,1.177225600837111,-1.7638196407678863,1.3857137840850189,False,False,False,True,False,True,False,-1.5557760751858722,58,594.2629548288878
0.4843330242817114,0.2657129080574342,-1.7638196407678863,1.2269692510960966,False,False,False,True,False,True,False,-0.904636567679964,59,422.07856128572234
0.4843330242817114,0.2657129080574342,-1.7638196407678863,1.2465070397716562,False,False,False,True,False,True,False,-1.5081317209781229,60,422.07856128572234
2.19913373187372,1.120256057538381,-1.7638196407678863,1.0132746874571628,False,False,False,True,False,True,False,-0.989337641827074,61,583.5014302324399
0.4843330242817114,0.892377884343462,-1.7638196407678863,0.5614633243348455,False,False,False,True,False,True,False,-0.904636567679964,62,540.4553318466486
-1.2304676833102972,0.3226824513561639,-1.7638196407678863,0.5614633243348455,False,False,False,True,False,True,False,-0.904636567679964,63,432.8400858821702
2.19913373187372,1.120256057538381,-1.7638196407678863,1.0132746874571628,False,False,False,True,False,True,False,-0.989337641827074,64,583.5014302324399
0.4843330242817114,0.892377884343462,-1.7638196407678863,0.5614633243348455,False,False,False,True,False,True,False,-0.904636567679964,65,540.4553318466486
-1.2304676833102972,0.2657129080574342,-1.7638196407678863,-0.5430322917303867,False,False,False,True,False,True,False,2.2716537128366614,66,422.07856128572234
-1.2304676833102972,0.2657129080574342,-1.7638196407678863,-1.5018492709834772,False,False,False,True,False,True,False,2.2716537128366614,67,422.07856128572234
-1.2304676833102972,-0.1330738950336744,-1.7638196407678863,-0.4947983759375987,False,False,False,True,False,True,False,3.3304171396755367,68,346.74788911058744
0.4843330242817114,0.2657129080574342,-1.7638196407678863,1.2269692510960966,False,False,False,True,False,True,False,-0.904636567679964,69,422.07856128572234
-1.2304676833102972,-0.7597388713197023,0.0108376014793746,-0.9224805700455998,False,False,False,False,True,False,True,-0.1105639975508076,70,228.37111854966116
0.4843330242817114,0.2657129080574342,0.0108376014793746,0.8283006731713015,False,False,False,False,True,False,True,-0.1105639975508076,71,422.07856128572234
0.4843330242817114,0.2657129080574342,0.0108376014793746,1.9620785500140288,False,False,False,False,True,False,True,-0.1105639975508076,72,422.07856128572234
0.4843330242817114,0.2657129080574342,0.0108376014793746,0.8283006731713015,False,False,False,False,True,False,True,-0.1105639975508076,73,422.07856128572234
-1.2304676833102972,0.2657129080574342,0.0108376014793746,1.4550729338832555,False,False,False,False,True,False,True,-0.1105639975508076,74,422.07856128572234
-1.2304676833102972,0.2657129080574342,0.0108376014793746,2.4358699253963505,False,False,False,False,True,False,True,-0.1105639975508076,75,422.07856128572234
0.4843330242817114,-3.209429233165084,0.0108376014793746,-0.503395002954845,False,False,False,False,True,False,True,-0.1105639975508076,76,-234.3744390975961
2.19913373187372,-0.8167084146184321,0.0108376014793746,0.7010119799500304,False,False,False,False,True,False,True,-0.1105639975508076,77,217.6095939532133
2.19913373187372,-0.8167084146184321,0.0108376014793746,0.5707926184274252,False,False,False,False,True,False,True,-0.1105639975508076,78,217.6095939532133
0.4843330242817114,0.3226824513561639,0.0108376014793746,2.302622206629034,False,False,False,False,True,False,True,-0.1105639975508076,79,432.8400858821702
0.4843330242817114,-3.266398776463814,0.0108376014793746,1.771096665710433,False,False,False,False,True,False,True,-0.1105639975508076,80,-245.135963694044
0.4843330242817114,0.2657129080574342,0.0108376014793746,1.771096665710433,False,False,False,False,True,True,False,-0.1105639975508076,81,422.07856128572234
-1.2304676833102972,-0.8167084146184321,0.0108376014793746,2.277613837124317,False,False,False,False,True,False,True,-0.1105639975508076,82,217.6095939532133
0.4843330242817114,0.2657129080574342,0.0108376014793746,0.7614814359008876,False,False,False,False,True,False,True,0.6835085725783486,83,422.07856128572234
-2.9452683909023056,-3.9500332960485713,0.0108376014793746,0.0170916873620643,False,False,False,False,True,False,True,-0.1105639975508076,84,-374.27425885141804
0.4843330242817114,-3.779124666152382,0.0108376014793746,0.491469196404653,False,False,False,False,True,False,True,-0.1105639975508076,85,-341.9896850620745
-1.2304676833102972,-0.0761043517349446,0.0108376014793746,-0.8457947494940281,False,False,False,False,True,False,True,-0.1105639975508076,86,357.50941370703526
-1.2304676833102972,0.2657129080574342,0.0108376014793746,0.5336708199438619,False,False,False,False,True,False,True,0.154126859158911,87,422.07856128572234
0.4843330242817114,0.2657129080574342,0.0108376014793746,2.37823344880345,False,False,False,False,True,True,False,-0.1105639975508076,88,422.07856128572234
-1.2304676833102972,-0.8167084146184321,0.0108376014793746,0.6579311559204213,False,False,False,False,True,False,True,-0.6399457109702452,89,217.6095939532133
-1.2304676833102972,-0.8167084146184321,1.075631946827731,-1.4167866235372593,False,False,False,False,True,True,False,-0.1105639975508076,90,217.6095939532133
-1.2304676833102972,-0.8167084146184321,1.075631946827731,-1.4167866235372593,False,False,False,False,True,True,False,-0.1105639975508076,91,217.6095939532133
-1.2304676833102972,-0.8167084146184321,1.075631946827731,-0.1083409159350286,False,False,False,False,True,True,False,-0.1105639975508076,92,217.6095939532133
-1.2304676833102972,-0.8167084146184321,1.075631946827731,-1.4167866235372593,False,False,False,False,True,True,False,-0.1105639975508076,93,217.6095939532133
0.4843330242817114,0.2657129080574342,1.075631946827731,-0.1347169306470342,False,False,False,False,True,True,False,-0.1105639975508076,94,422.07856128572234
-2.9452683909023056,-1.6142820208006494,1.075631946827731,-0.2138449747830508,False,False,False,False,True,True,False,-0.1105639975508076,95,66.94824960294352
0.4843330242817114,0.3226824513561639,1.075631946827731,0.6085005505712554,False,False,False,False,True,True,False,0.154126859158911,96,432.8400858821702
0.4843330242817114,0.2657129080574342,1.075631946827731,0.4859986155754963,False,False,False,False,True,True,False,-0.1105639975508076,97,422.07856128572234
0.4843330242817114,0.2657129080574342,1.075631946827731,0.4859986155754963,False,False,False,False,True,True,False,-0.1105639975508076,98,422.07856128572234
0.4843330242817114,0.2657129080574342,1.075631946827731,-0.2233208022906972,False,False,False,False,True,True,False,-0.1105639975508076,99,422.07856128572234
0.4843330242817114,0.2657129080574342,1.075631946827731,0.4859986155754963,False,False,False,False,True,True,False,-0.1105639975508076,100,422.07856128572234
0.4843330242817114,0.2657129080574342,1.075631946827731,0.4859986155754963,False,False,False,False,True,True,False,-0.1105639975508076,101,422.07856128572234
0.4843330242817114,0.2657129080574342,1.075631946827731,0.3664273488810711,False,False,False,False,True,True,False,-0.1105639975508076,102,422.07856128572234
0.4843330242817114,0.2657129080574342,1.075631946827731,0.4859986155754963,False,False,False,False,True,True,False,-0.1105639975508076,103,422.07856128572234
0.4843330242817114,0.3226824513561639,1.075631946827731,-0.7718442193570347,False,False,False,False,True,True,False,-0.1105639975508076,104,432.8400858821702
2.19913373187372,1.120256057538381,1.075631946827731,0.0626147349761184,False,False,False,False,True,True,False,-0.1105639975508076,105,583.5014302324399
0.4843330242817114,0.3226824513561639,1.075631946827731,0.7497587626955518,False,False,False,False,True,True,False,-0.1105639975508076,106,432.8400858821702
2.19913373187372,0.892377884343462,1.075631946827731,0.1870704488394334,False,False,False,False,True,True,False,1.212890285997786,107,540.4553318466486
0.4843330242817114,-3.893063752749841,1.075631946827731,3.2525494920347446,False,False,False,False,True,True,False,0.154126859158911,108,-363.51273425497004
0.4843330242817114,0.2657129080574342,1.075631946827731,-0.7829807589021037,False,False,False,False,True,True,False,2.2716537128366614,109,422.07856128572234
-1.2304676833102972,-3.893063752749841,1.075631946827731,-1.3919736319192983,False,False,False,False,True,True,False,-0.1105639975508076,110,-363.51273425497004
0.4843330242817114,0.2657129080574342,1.075631946827731,-0.6173979998767356,False,False,False,False,True,True,False,3.3304171396755367,111,422.07856128572234
-1.2304676833102972,-0.8167084146184321,0.0108376014793746,-1.3952559804167926,False,False,True,False,False,False,True,-0.1105639975508076,112,217.6095939532133
-1.2304676833102972,-0.8167084146184321,0.0108376014793746,-1.120007613555508,False,False,True,False,False,False,True,-0.1105639975508076,113,217.6095939532133
-1.2304676833102972,-0.8167084146184321,0.0108376014793746,-1.120007613555508,False,False,True,False,False,False,True,-0.1105639975508076,114,217.6095939532133
-1.2304676833102972,-0.8167084146184321,0.0108376014793746,-1.120007613555508,False,False,True,False,False,False,True,-0.1105639975508076,115,217.6095939532133
-1.2304676833102972,-0.8167084146184321,0.0108376014793746,-1.178620979582187,False,False,True,False,False,False,True,-0.1105639975508076,116,217.6095939532133
-1.2304676833102972,-0.8167084146184321,0.0108376014793746,-1.120007613555508,False,False,True,False,False,False,True,-0.1105639975508076,117,217.6095939532133
-1.2304676833102972,-0.8167084146184321,0.0108376014793746,-1.58891454176894,False,False,True,False,False,False,True,-0.1105639975508076,118,217.6095939532133
0.4843330242817114,0.2657129080574342,1.075631946827731,0.4382287222637529,False,False,True,False,False,True,False,-1.1640336072554884,119,422.07856128572234
0.4843330242817114,0.892377884343462,1.075631946827731,-0.2302567172705209,False,False,True,False,False,True,False,-1.1640336072554884,120,540.4553318466486
0.4843330242817114,0.892377884343462,1.075631946827731,-0.2302567172705209,False,False,True,False,False,True,False,-1.1640336072554884,121,540.4553318466486
0.4843330242817114,0.892377884343462,1.075631946827731,1.1163853671924289,False,False,True,False,False,True,False,0.154126859158911,122,540.4553318466486
0.4843330242817114,0.892377884343462,1.075631946827731,0.1762855894905243,False,False,True,False,False,True,False,0.154126859158911,123,540.4553318466486
0.4843330242817114,0.892377884343462,1.075631946827731,-0.3580338552086811,False,False,True,False,False,True,False,0.154126859158911,124,540.4553318466486
0.4843330242817114,0.892377884343462,1.075631946827731,0.3197711095238348,False,False,True,False,False,True,False,0.154126859158911,125,540.4553318466486
0.4843330242817114,0.892377884343462,1.075631946827731,0.3197711095238348,False,False,True,False,False,True,False,0.154126859158911,126,540.4553318466486
0.4843330242817114,0.892377884343462,1.075631946827731,0.3197711095238348,False,False,True,False,False,True,False,0.154126859158911,127,540.4553318466486
0.4843330242817114,0.892377884343462,1.075631946827731,-0.3578580151106011,False,False,True,False,False,True,False,0.154126859158911,128,540.4553318466486
0.4843330242817114,0.2657129080574342,1.075631946827731,-1.2416889614268936,False,False,True,False,False,True,False,-0.1105639975508076,129,422.07856128572234
0.4843330242817114,0.2657129080574342,1.075631946827731,-1.19268818742859,False,False,True,False,False,True,False,-0.1105639975508076,130,422.07856128572234
